SET_ATTRIBUTE,0
ADD_ATTRIBUTE,4
MUL_ATTRIBUTE,5
MOD_RESOURCE,1
MUL_RESOURCE,6
SET_TECH_COST,100
ADD_TECH_COST,101
MOD_TECH_TIME,103
ENABLE_OBJECT,2
UPGRADE_UNIT,3
DISABLE_TECH,102
SPAWN_UNIT,7
MODIFY_TECH,8
SET_PLAYER_DATA,9
GAIA_SET_ATTRIBUTE,-1
GAIA_ADD_ATTRIBUTE,-5
GAIA_MUL_ATTRIBUTE,-6
GAIA_MOD_RESOURCE,-2
GAIA_MUL_RESOURCE,-7
GAIA_SET_TECH_COST,-101
GAIA_ADD_TECH_COST,-102
GAIA_MOD_TECH_TIME,-104
GAIA_ENABLE_OBJECT,-3
GAIA_UPGRADE_UNIT,-4
GAIA_DISABLE_TECH,-103
GAIA_SPAWN_UNIT,-8
GAIA_MODIFY_TECH,-9
GAIA_SET_PLAYER_DATA,-10
