ARABIA,9
ARCHIPELAGO,10
ARENA,29
BALTIC,11
BLACK_FOREST,12
COASTAL,13
CONTINENTAL,14
CRATER_LAKE,15
FORTRESS,16
GHOST_LAKE,32
GOLD_RUSH,17
HIGHLAND,18
ISLANDS,19
KING_OF_THE_HILL,30
MEDITERRANEAN,20
MIGRATION,21
MONGOLIA,26
NOMAD,33
OASIS,31
RIVERS,22
SALT_MARSH,28
SCANDANAVIA,25
TEAM_ISLANDS,23
YUCATAN,27
STEPPE,34
BUDAPEST,35
VALLEY,36
ATLANTIC,37
LAND_OF_LAKES,38
LAND_NOMAD,39
CENOTES,40
GOLDEN_HILL,41
MEGARANDOM,42
MICHI,43
AMBUSH,44
CUSTOM,45
NILE_DELTA,46
MOUNTAIN_PASS,47
SERENGETI,48
SOCOTRA,49
KILIMANJARO,50
